CHECKERS,lefaa1,1128,47,28,3
CONNECT4,lefaa1,1153,12,6,1
TICTACTOE,lefaa1,321,4,10,0
CONNECT4,Karl,1315,30,23,5
CHECKERS,Karl,60,0,0,0
TICTACTOE,Karl,900,0,0,0
CHECKERS,s1mple,140,0,0,0
CONNECT4,s1mple,25,1,0,0
TICTACTOE,s1mple,0,0,4,0
CHECKERS,testing,250,0,0,0
CONNECT4,testing,109,6,2,0
TICTACTOE,testing,157,14,18,1
CHECKERS,test,872,7,11,0
CONNECT4,test,192,5,10,0
TICTACTOE,test,309,34,18,2
CHECKERS,nick,0,0,0,0
CONNECT4,nick,0,1,2,0
TICTACTOE,nick,0,0,5,1
CHECKERS,newUsername,0,0,0,0
CONNECT4,newUsername,0,0,0,0
TICTACTOE,newUsername,0,0,0,0
CHECKERS,newUsername,0,0,0,0
CONNECT4,newUsername,0,0,0,0
TICTACTOE,newUsername,0,0,0,0
CHECKERS,changedUsername,0,0,0,0
CONNECT4,changedUsername,0,0,0,0
TICTACTOE,changedUsername,0,0,0,0
CHECKERS,changedUsername,0,0,0,0
CONNECT4,changedUsername,0,0,0,0
TICTACTOE,changedUsername,0,0,0,0
CHECKERS,changedUsername,0,0,0,0
CONNECT4,changedUsername,0,0,0,0
TICTACTOE,changedUsername,0,0,0,0
CHECKERS,changedUsername,0,0,0,0
CONNECT4,changedUsername,0,0,0,0
TICTACTOE,changedUsername,0,0,0,0
CHECKERS,changedUsername,0,0,0,0
CONNECT4,changedUsername,0,0,0,0
TICTACTOE,changedUsername,0,0,0,0
CHECKERS,changedUsername,0,0,0,0
CONNECT4,changedUsername,0,0,0,0
TICTACTOE,changedUsername,0,0,0,0
CHECKERS,newUser,0,0,0,0
CONNECT4,newUser,0,0,0,0
TICTACTOE,newUser,0,0,0,0
CHECKERS,testUser,0,0,0,0
CONNECT4,testUser,0,0,0,0
TICTACTOE,testUser,0,0,0,0
CHECKERS,newUser,0,0,0,0
CONNECT4,newUser,0,0,0,0
TICTACTOE,newUser,0,0,0,0
